2nd Asst,Angle,Audio End TC,Audio Media,Audio Notes,Audio Start TC,CDL SAT,CDL SOP,Camera #,Camera Aperture,Camera Assistant,Camera Firmware,Camera Manufacturer,Camera Serial #,Camera Type,Clip Color,Clip Directory,Color Space Notes,Comments,DOP,Data Wrangler,Description,Digital Technician,Director,Distance,End TC,Episode #,Episode Name,File Name,Filter,Good Take,ISO,Keywords,LUT 1,LUT Used,Lens Notes,Lens Number,Lens Type,Location,ND Filter,Producer,Production Name,Reel Name,Resolution,Reviewed By - Reviewers Notes,Scene,Script Supervisor,Shot,Shot Type,Shutter,Sound Mixer,Soundroll,Start TC,Take,Track 1,Track 2,Track 3,Track 4,Track 5,Track 6,Track 7,Track 8,VFX Notes,White Balance Tint,White Point (Kelvin)
,,10:35:55.00,SD30-A1: GT184BT01,,10:34:38.00,1.0000,(1.3176 1.1391 1.0470) (-0.1414 -0.0766 -0.0051) (0.9974 0.9907 1.0997),B,T4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/B069/B069CAJQ/Clip/B069C011_210512C5,S-Gamut3.Cine/S-Log3,,,,,,,,10:35:01:03,,,B069C011_210512C5.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,069,4096x3024,,GT184B,,011,,0.02089372,,SD30-A1,10:34:02:19,01,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,10:35:55.00,SD30-A1: GT184BT01,,10:34:38.00,1.0000,(1.3176 1.1391 1.0470) (-0.1414 -0.0766 -0.0051) (0.9974 0.9907 1.0997),B,T4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/B069/B069CAJQ/Clip/B069C012_210512ZC,S-Gamut3.Cine/S-Log3,,,,,,,,10:35:56:03,,,B069C012_210512ZC.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,069,4096x3024,,GT184B,,012,,0.02089372,,SD30-A1,10:35:01:03,01,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,,,,,1.0000,(1.3176 1.1391 1.0470) (-0.1414 -0.0766 -0.0051) (0.9974 0.9907 1.0997),B,T4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/B069/B069CAJQ/Clip/B069C013_2105121B,S-Gamut3.Cine/S-Log3,,,,,,,,10:36:11:15,,,B069C013_2105121B.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,069,4096x3024,,184,,013,,0.02089372,,,10:35:56:03,4 vfx,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,10:53:59.00,SD30-A1: GT184CT01,,10:53:02.00,1.0000,(1.3176 1.1391 1.0470) (-0.1414 -0.0766 -0.0051) (0.9974 0.9907 1.0997),B,T4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/B069/B069CAJQ/Clip/B069C014_210512UG,S-Gamut3.Cine/S-Log3,,,,,,,,10:53:45:23,,,B069C014_210512UG.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,069,4096x3024,,GT184C,,014,,0.02002315,,SD30-A1,10:53:06:23,01,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,10:55:32.00,SD30-A1: GT184CT02,,10:54:08.00,1.0000,(1.3176 1.1391 1.0470) (-0.1414 -0.0766 -0.0051) (0.9974 0.9907 1.0997),B,T4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/B069/B069CAJQ/Clip/B069C015_2105126C,S-Gamut3.Cine/S-Log3,,,,,,,,10:54:38:03,,,B069C015_2105126C.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,069,4096x3024,,GT184C,,015,,0.02002315,,SD30-A1,10:54:15:15,02,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,10:55:32.00,SD30-A1: GT184CT02,,10:54:08.00,1.0000,(1.3176 1.1391 1.0470) (-0.1414 -0.0766 -0.0051) (0.9974 0.9907 1.0997),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/B069/B069CAJQ/Clip/B069C016_210512QN,S-Gamut3.Cine/S-Log3,,,,,,,,10:55:05:23,,,B069C016_210512QN.mxf,,0,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,069,4096x3024,,GT184C,,016,,0.02002315,,SD30-A1,10:54:40:19,02,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,10:56:10.00,SD30-A1: GT184CT03,,10:55:32.00,1.0000,(1.3176 1.1391 1.0470) (-0.1414 -0.0766 -0.0051) (0.9974 0.9907 1.0997),B,T4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/B069/B069CAJQ/Clip/B069C017_210512R1,S-Gamut3.Cine/S-Log3,,,,,,,,10:56:05:15,,,B069C017_210512R1.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,069,4096x3024,,GT184C,,017,,0.02002315,,SD30-A1,10:55:39:15,03,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,11:05:58.00,SD30-A1: 184DT01,,11:05:11.00,1.0000,(1.3176 1.1391 1.0470) (-0.1414 -0.0766 -0.0051) (0.9974 0.9907 1.0997),B,T2.8 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/B069/B069CAJQ/Clip/B069C018_210512PS,S-Gamut3.Cine/S-Log3,,,,,,,,11:05:42:15,,,B069C018_210512PS.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,069,4096x3024,,184D,,018,,0.02002315,,SD30-A1,11:04:55:23,01,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,11:08:18.00,SD30-A1: 184DT02,,11:07:23.00,1.0000,(1.3176 1.1391 1.0470) (-0.1414 -0.0766 -0.0051) (0.9974 0.9907 1.0997),B,T2.8 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/B069/B069CAJQ/Clip/B069C019_210512B9,S-Gamut3.Cine/S-Log3,,,,,,,,11:07:57:11,,,B069C019_210512B9.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,069,4096x3024,,184D,,019,,0.02002315,,SD30-A1,11:07:31:19,02,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,11:10:24.00,SD30-A1: 184DT03,,11:09:25.00,1.0000,(1.3176 1.1391 1.0470) (-0.1414 -0.0766 -0.0051) (0.9974 0.9907 1.0997),B,T2.8 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/B069/B069CAJQ/Clip/B069C020_210512JJ,S-Gamut3.Cine/S-Log3,,,,,,,,11:10:19:15,,,B069C020_210512JJ.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,069,4096x3024,,184D,,020,,0.02002315,,SD30-A1,11:09:31:07,03,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,11:14:07.00,SD30-A1: 184DT04,,11:12:43.00,1.0000,(1.3176 1.1391 1.0470) (-0.1414 -0.0766 -0.0051) (0.9974 0.9907 1.0997),B,T2.8 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/B069/B069CAJQ/Clip/B069C021_210512J2,S-Gamut3.Cine/S-Log3,,,,,,,,11:13:39:19,,,B069C021_210512J2.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,069,4096x3024,,184D,,021,,0.02002315,,SD30-A1,11:12:47:23,04,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,11:19:46.00,SD30-A1: @184ET01,,11:19:03.00,1.0000,(1.3176 1.1391 1.0470) (-0.1414 -0.0766 -0.0051) (0.9974 0.9907 1.0997),B,T2.8 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/B069/B069CAJQ/Clip/B069C022_21051254,S-Gamut3.Cine/S-Log3,,,,,,,,11:19:40:11,,,B069C022_21051254.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,069,4096x3024,,184E,,022,,0.02002315,,SD30-A1,11:19:14:11,01,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,11:21:06.00,SD30-A1: @184ET02,,11:19:57.00,1.0000,(1.3176 1.1391 1.0470) (-0.1414 -0.0766 -0.0051) (0.9974 0.9907 1.0997),B,T2.8 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/B069/B069CAJQ/Clip/B069C023_210512E1,S-Gamut3.Cine/S-Log3,,,,,,,,11:20:49:23,,,B069C023_210512E1.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,069,4096x3024,,184E,,023,,0.02002315,,SD30-A1,11:20:23:07,02,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,11:44:21.00,SD30-A1: @184FT01,,11:43:25.00,1.0000,(1.3176 1.1391 1.0470) (-0.1414 -0.0766 -0.0051) (0.9974 0.9907 1.0997),B,T4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/B069/B069CAJQ/Clip/B069C024_210512N7,S-Gamut3.Cine/S-Log3,,,,,,,,11:44:01:03,,,B069C024_210512N7.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,069,4096x3024,,184F,,024,,0.02002315,,SD30-A1,11:43:39:15,01,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,11:46:52.00,SD30-A1: 184FT02,,11:46:10.00,1.0000,(1.3176 1.1391 1.0470) (-0.1414 -0.0766 -0.0051) (0.9974 0.9907 1.0997),B,T4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/B069/B069CAJQ/Clip/B069C025_2105128I,S-Gamut3.Cine/S-Log3,,,,,,,,11:47:34:23,,,B069C025_2105128I.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,069,4096x3024,,184F,,025,,0.02002315,,SD30-A1,11:46:19:11,02,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,11:51:03.00,SD30-A1: 184FT04,,11:49:50.00,1.0000,(1.3176 1.1391 1.0470) (-0.1414 -0.0766 -0.0051) (0.9974 0.9907 1.0997),B,T4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/B069/B069CAJQ/Clip/B069C026_210512B1,S-Gamut3.Cine/S-Log3,,,,,,,,11:50:54:11,,,B069C026_210512B1.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,069,4096x3024,,184F,,026,,0.02002315,,SD30-A1,11:50:05:07,04,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,11:54:56.00,SD30-A1: 184FT05,,11:53:43.00,1.0000,(1.3176 1.1391 1.0470) (-0.1414 -0.0766 -0.0051) (0.9974 0.9907 1.0997),B,T4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/B069/B069CAJQ/Clip/B069C027_21051255,S-Gamut3.Cine/S-Log3,,,,,,,,11:54:57:11,,,B069C027_21051255.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,069,4096x3024,,184F,,027,,0.02002315,,SD30-A1,11:53:50:19,05,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,11:56:58.00,SD30-A1: 184FT06,,11:55:54.00,1.0000,(1.3176 1.1391 1.0470) (-0.1414 -0.0766 -0.0051) (0.9974 0.9907 1.0997),B,T4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/B069/B069CAJQ/Clip/B069C028_210512T9,S-Gamut3.Cine/S-Log3,,,,,,,,11:56:49:07,,,B069C028_210512T9.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,069,4096x3024,,184F,,028,,0.02002315,,SD30-A1,11:56:00:19,06,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
