2nd Asst,Angle,Audio End TC,Audio Media,Audio Notes,Audio Start TC,CDL SAT,CDL SOP,Camera #,Camera Aperture,Camera Assistant,Camera Firmware,Camera Manufacturer,Camera Serial #,Camera Type,Clip Color,Clip Directory,Color Space Notes,Comments,DOP,Data Wrangler,Description,Digital Technician,Director,Distance,End TC,Episode #,Episode Name,File Name,Filter,Good Take,ISO,Keywords,LUT 1,LUT Used,Lens Notes,Lens Number,Lens Type,Location,ND Filter,Producer,Production Name,Reel Name,Resolution,Reviewed By - Reviewers Notes,Scene,Script Supervisor,Shot,Shot Type,Shutter,Sound Mixer,Soundroll,Start TC,Take,Track 1,Track 2,Track 3,Track 4,Track 5,Track 6,Track 7,Track 8,VFX Notes,White Balance Tint,White Point (Kelvin)
,,,,,,1.0000,(1.3176 1.1391 1.0470) (-0.1409 -0.0761 -0.0116) (0.9974 0.9907 1.0997),A,T4,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/A063/A063CPP4/Clip/A063C011_210512U1,S-Gamut3.Cine/S-Log3,,,,,,,,10:34:43:18,,,A063C011_210512U1.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,063,4096x3024,,184,,011,,0.02089372,,,10:33:42:06,2,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,,,,,1.0000,(1.3176 1.1391 1.0470) (-0.1409 -0.0761 -0.0116) (0.9974 0.9907 1.0997),A,T4,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/A063/A063CPP4/Clip/A063C012_210512AL,S-Gamut3.Cine/S-Log3,,,,,,,,10:35:40:18,,,A063C012_210512AL.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,063,4096x3024,,184,,012,,0.02089372,,,10:34:43:18,3,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,,,,,1.0000,(1.3176 1.1391 1.0470) (-0.1409 -0.0761 -0.0116) (0.9974 0.9907 1.0997),A,T4,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/A063/A063CPP4/Clip/A063C013_210512KW,S-Gamut3.Cine/S-Log3,,,,,,,,10:35:57:10,,,A063C013_210512KW.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,063,4096x3024,,184,,013,,0.02089372,,,10:35:40:18,4 vfx,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,,,,,1.0000,(1.3176 1.1391 1.0470) (-0.1409 -0.0761 -0.0116) (0.9974 0.9907 1.0997),A,T4,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/A063/A063CPP4/Clip/A063C014_210512CM,S-Gamut3.Cine/S-Log3,,,,,,,,10:36:31:18,,,A063C014_210512CM.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,063,4096x3024,,184,,014,,0.02002315,,,10:35:57:10,1,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,,,,,1.0000,(1.3176 1.1391 1.0470) (-0.1409 -0.0761 -0.0116) (0.9974 0.9907 1.0997),A,,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/A063/A063CPP4/Clip/A063C015_210512NJ,S-Gamut3.Cine/S-Log3,,,,,,,,10:37:24:18,,,A063C015_210512NJ.mxf,,0,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,063,4096x3024,,,,015,,0.02002315,,,10:36:31:18,,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,,,,,1.0000,(1.3176 1.1391 1.0470) (-0.1409 -0.0761 -0.0116) (0.9974 0.9907 1.0997),A,,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/A063/A063CPP4/Clip/A063C016_2105121Y,S-Gamut3.Cine/S-Log3,,,,,,,,10:37:53:06,,,A063C016_2105121Y.mxf,,0,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,063,4096x3024,,,,016,,0.02002315,,,10:37:24:18,,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,,,,,1.0000,(1.3176 1.1391 1.0470) (-0.1409 -0.0761 -0.0116) (0.9974 0.9907 1.0997),A,T2.8 1/2,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/A063/A063CPP4/Clip/A063C017_210512GO,S-Gamut3.Cine/S-Log3,,,,,,,,10:38:39:06,,,A063C017_210512GO.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,063,4096x3024,,184,,017,,0.02002315,,,10:37:53:06,1,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,,,,,1.0000,(1.3176 1.1391 1.0470) (-0.1409 -0.0761 -0.0116) (0.9974 0.9907 1.0997),A,T2.8 3/4,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/A063/A063CPP4/Clip/A063C018_21051291,S-Gamut3.Cine/S-Log3,,,,,,,,10:39:08:22,,,A063C018_21051291.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,063,4096x3024,,184,,018,,0.02002315,,,10:38:39:06,2,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,,,,,1.0000,(1.3176 1.1391 1.0470) (-0.1409 -0.0761 -0.0116) (0.9974 0.9907 1.0997),A,T2.8 3/4,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/A063/A063CPP4/Clip/A063C019_21051247,S-Gamut3.Cine/S-Log3,,,,,,,,10:39:57:10,,,A063C019_21051247.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,063,4096x3024,,184,,019,,0.02002315,,,10:39:08:22,3,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,,,,,1.0000,(1.3176 1.1391 1.0470) (-0.1409 -0.0761 -0.0116) (0.9974 0.9907 1.0997),A,T2.8 3/4,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/A063/A063CPP4/Clip/A063C020_210512NA,S-Gamut3.Cine/S-Log3,,,,,,,,10:40:40:22,,,A063C020_210512NA.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,063,4096x3024,,184,,020,,0.02002315,,,10:39:57:10,4,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,,,,,1.0000,(1.3176 1.1391 1.0470) (-0.1409 -0.0761 -0.0116) (0.9974 0.9907 1.0997),A,T2.8 3/4,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/A063/A063CPP4/Clip/A063C021_210512WE,S-Gamut3.Cine/S-Log3,,,,,,,,10:40:58:18,,,A063C021_210512WE.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,063,4096x3024,,184,,021,,0.02002315,,,10:40:40:22,1,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,,,,,1.0000,(1.3176 1.1391 1.0470) (-0.1409 -0.0761 -0.0116) (0.9974 0.9907 1.0997),A,T2.8 3/4,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/A063/A063CPP4/Clip/A063C022_210512DM,S-Gamut3.Cine/S-Log3,,,,,,,,10:41:18:22,,,A063C022_210512DM.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,063,4096x3024,,184,,022,,0.02002315,,,10:40:58:18,2,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,,,,,1.0000,(1.3176 1.1391 1.0470) (-0.1409 -0.0761 -0.0116) (0.9974 0.9907 1.0997),A,T4,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/A063/A063CPP4/Clip/A063C023_21051205,S-Gamut3.Cine/S-Log3,,,,,,,,10:41:44:06,,,A063C023_21051205.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,063,4096x3024,,184,,023,,0.02002315,,,10:41:18:22,1,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,,,,,1.0000,(1.3176 1.1391 1.0470) (-0.1409 -0.0761 -0.0116) (0.9974 0.9907 1.0997),A,T4,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/A063/A063CPP4/Clip/A063C024_210512LF,S-Gamut3.Cine/S-Log3,,,,,,,,10:42:53:14,,,A063C024_210512LF.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,063,4096x3024,,184,,024,,0.02002315,,,10:41:44:06,2,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,,,,,1.0000,(1.3176 1.1391 1.0470) (-0.1409 -0.0761 -0.0116) (0.9974 0.9907 1.0997),A,T4,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/A063/A063CPP4/Clip/A063C025_210512EH,S-Gamut3.Cine/S-Log3,,,,,,,,10:43:49:22,,,A063C025_210512EH.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,063,4096x3024,,184,,025,,0.02002315,,,10:42:53:14,4,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,,,,,1.0000,(1.3176 1.1391 1.0470) (-0.1409 -0.0761 -0.0116) (0.9974 0.9907 1.0997),A,T4,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/A063/A063CPP4/Clip/A063C026_2105129T,S-Gamut3.Cine/S-Log3,,,,,,,,10:44:53:22,,,A063C026_2105129T.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,063,4096x3024,,184,,026,,0.02002315,,,10:43:49:22,5. PU,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,,,,,1.0000,(1.3176 1.1391 1.0470) (-0.1409 -0.0761 -0.0116) (0.9974 0.9907 1.0997),A,T4,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/A063/A063CPP4/Clip/A063C027_210512M3,S-Gamut3.Cine/S-Log3,,,,,,,,10:45:43:14,,,A063C027_210512M3.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,063,4096x3024,,184,,027,,0.02002315,,,10:44:53:22,6 PU,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
