2nd Asst,Angle,Audio End TC,Audio Media,Audio Notes,Audio Start TC,CDL SAT,CDL SOP,Camera #,Camera Aperture,Camera Assistant,Camera Firmware,Camera Manufacturer,Camera Serial #,Camera Type,Clip Color,Clip Directory,Color Space Notes,Comments,DOP,Data Wrangler,Description,Digital Technician,Director,Distance,End TC,Episode #,Episode Name,File Name,Filter,Good Take,ISO,Keywords,LUT 1,LUT Used,Lens Notes,Lens Number,Lens Type,Location,ND Filter,Producer,Production Name,Reel Name,Resolution,Reviewed By - Reviewers Notes,Scene,Script Supervisor,Shot,Shot Type,Shutter,Sound Mixer,Soundroll,Start TC,Take,Track 1,Track 2,Track 3,Track 4,Track 5,Track 6,Track 7,Track 8,VFX Notes,White Balance Tint,White Point (Kelvin)
,,,,,,1.2000,(1.1151 1.1151 1.1151) (-0.0576 -0.0576 -0.0576) (1.0000 1.0000 1.0000),B,T2.8 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210505_SD25/Camera_Media/B060/B060CZ46/Clip/B060C011_21050513,S-Gamut3.Cine/S-Log3,,,,,,,,21:35:20:06,,,B060C011_21050513.mxf,ND.6,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.6,,,060,4096x3024,,127,,011,,0.02002315,,,21:33:47:14,1,Int 1,Int 2,Int 3,Int 4,,,,,,0,4300
,,,,,,1.2000,(1.1151 1.1151 1.1151) (-0.0576 -0.0576 -0.0576) (1.0000 1.0000 1.0000),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210505_SD25/Camera_Media/B060/B060CZ46/Clip/B060C012_210505S9,S-Gamut3.Cine/S-Log3,,,,,,,,21:35:40:14,,,B060C012_210505S9.mxf,,0,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.6,,,060,4096x3024,,,,012,,0.02002315,,,21:35:33:18,,Int 1,Int 2,Int 3,Int 4,,,,,,0,4300
,,,,,,1.2000,(1.1151 1.1151 1.1151) (-0.0576 -0.0576 -0.0576) (1.0000 1.0000 1.0000),B,T2.8 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210505_SD25/Camera_Media/B060/B060CZ46/Clip/B060C013_210505BJ,S-Gamut3.Cine/S-Log3,,,,,,,,21:36:37:02,,,B060C013_210505BJ.mxf,ND.6,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.6,,,060,4096x3024,,127,,013,,0.02002315,,,21:35:50:14,2,Int 1,Int 2,Int 3,Int 4,,,,,,0,4300
,,,,,,1.2000,(1.1151 1.1151 1.1151) (-0.0576 -0.0576 -0.0576) (1.0000 1.0000 1.0000),B,T2.8 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210505_SD25/Camera_Media/B060/B060CZ46/Clip/B060C014_21050562,S-Gamut3.Cine/S-Log3,,,,,,,,21:41:28:06,,,B060C014_21050562.mxf,ND.6,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.6,,,060,4096x3024,,D128,,014,,0.02002315,,,21:40:43:18,1,Int 1,Int 2,Int 3,Int 4,,,,,,0,4300
,,,,,,1.2000,(1.1151 1.1151 1.1151) (-0.0576 -0.0576 -0.0576) (1.0000 1.0000 1.0000),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210505_SD25/Camera_Media/B060/B060CZ46/Clip/B060C015_210505RE,S-Gamut3.Cine/S-Log3,,,,,,,,21:45:33:22,,,B060C015_210505RE.mxf,,0,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.6,,,060,4096x3024,,,,015,,0.02002315,,,21:43:36:18,,Int 1,Int 2,Int 3,Int 4,,,,,,0,4300
,,,,,,1.2000,(1.1151 1.1151 1.1151) (-0.0576 -0.0576 -0.0576) (1.0000 1.0000 1.0000),B,T2.8 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210505_SD25/Camera_Media/B060/B060CZ46/Clip/B060C016_2105059Y,S-Gamut3.Cine/S-Log3,,,,,,,,21:50:07:06,,,B060C016_2105059Y.mxf,ND.6,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.6,,,060,4096x3024,,143,,016,,0.02002315,,,21:48:30:22,2,Int 1,Int 2,Int 3,Int 4,,,,,,0,4300
,,,,,,1.2000,(1.1151 1.1151 1.1151) (-0.0576 -0.0576 -0.0576) (1.0000 1.0000 1.0000),B,T2.8 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210505_SD25/Camera_Media/B060/B060CZ46/Clip/B060C017_210505GK,S-Gamut3.Cine/S-Log3,,,,,,,,21:58:05:22,,,B060C017_210505GK.mxf,ND.6,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.6,,,060,4096x3024,,171,,017,,0.02002315,,,21:56:35:18,1,Int 1,Int 2,Int 3,Int 4,,,,,,0,4300
,,,,,,1.2000,(1.1151 1.1151 1.1151) (-0.0576 -0.0576 -0.0576) (1.0000 1.0000 1.0000),B,T2.8 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210505_SD25/Camera_Media/B060/B060CZ46/Clip/B060C018_2105055I,S-Gamut3.Cine/S-Log3,,,,,,,,22:07:00:22,,,B060C018_2105055I.mxf,ND.6,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.6,,,060,4096x3024,,182,,018,,0.02002315,,,22:05:23:14,1,Int 1,Int 2,Int 3,Int 4,,,,,,0,4300
,,,,,,1.2000,(1.1151 1.1151 1.1151) (-0.0576 -0.0576 -0.0576) (1.0000 1.0000 1.0000),B,T2.8 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210505_SD25/Camera_Media/B060/B060CZ46/Clip/B060C019_210505C5,S-Gamut3.Cine/S-Log3,,,,,,,,22:16:06:02,,,B060C019_210505C5.mxf,ND.6,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.6,,,060,4096x3024,,182,,019,,0.02002315,,,22:15:33:14,1,Int 1,Int 2,Int 3,Int 4,,,,,,0,4300
,,,,,,1.2000,(1.1151 1.1151 1.1151) (-0.0576 -0.0576 -0.0576) (1.0000 1.0000 1.0000),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210505_SD25/Camera_Media/B060/B060CZ46/Clip/B060C020_210505G8,S-Gamut3.Cine/S-Log3,,,,,,,,22:17:50:10,,,B060C020_210505G8.mxf,,0,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.6,,,060,4096x3024,,,,020,,0.02002315,,,22:16:29:14,,Int 1,Int 2,Int 3,Int 4,,,,,,0,4300
