2nd Asst,Angle,Audio End TC,Audio Media,Audio Notes,Audio Start TC,CDL SAT,CDL SOP,Camera #,Camera Aperture,Camera Assistant,Camera Firmware,Camera Manufacturer,Camera Serial #,Camera Type,Clip Color,Clip Directory,Color Space Notes,Comments,DOP,Data Wrangler,Description,Digital Technician,Director,Distance,End TC,Episode #,Episode Name,File Name,Filter,Good Take,ISO,Keywords,LUT 1,LUT Used,Lens Notes,Lens Number,Lens Type,Location,ND Filter,Producer,Production Name,Reel Name,Resolution,Reviewed By - Reviewers Notes,Scene,Script Supervisor,Shot,Shot Type,Shutter,Sound Mixer,Soundroll,Start TC,Take,Track 1,Track 2,Track 3,Track 4,Track 5,Track 6,Track 7,Track 8,VFX Notes,White Balance Tint,White Point (Kelvin)
,,,,,,1.0000,(1.1217 1.1172 1.1217) (-0.0624 -0.0580 -0.0624) (1.0000 1.0000 1.0000),B,T4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210511_SD29/Camera_Media/B068/B068C26Z/Clip/B068C011_210511PW,S-Gamut3.Cine/S-Log3,,,,,,,,15:37:40:21,,,B068C011_210511PW.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.9,,,068,4096x3024,,135,,011,,0.02002315,,,15:35:43:13,1,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.1217 1.1172 1.1217) (-0.0624 -0.0580 -0.0624) (1.0000 1.0000 1.0000),B,T2.3,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210511_SD29/Camera_Media/B068/B068C26Z/Clip/B068C012_210511XT,S-Gamut3.Cine/S-Log3,,,,,,,,15:40:34:09,,,B068C012_210511XT.mxf,ND1.2,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,068,4096x3024,,135,,012,,0.02002315,,,15:40:09:09,1,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.1217 1.1172 1.1217) (-0.0624 -0.0580 -0.0624) (1.0000 1.0000 1.0000),B,T2.8,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210511_SD29/Camera_Media/B068/B068C26Z/Clip/B068C013_210511LW,S-Gamut3.Cine/S-Log3,,,,,,,,15:41:36:09,,,B068C013_210511LW.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,068,4096x3024,,135,,013,,0.02002315,,,15:41:14:01,2,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.1217 1.1172 1.1217) (-0.0624 -0.0580 -0.0624) (1.0000 1.0000 1.0000),B,T2.8,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210511_SD29/Camera_Media/B068/B068C26Z/Clip/B068C014_2105114D,S-Gamut3.Cine/S-Log3,,,,,,,,15:48:31:01,,,B068C014_2105114D.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,068,4096x3024,,GenScreen,,014,,0.02002315,,,15:47:58:17,SERIES,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.1217 1.1172 1.1217) (-0.0624 -0.0580 -0.0624) (1.0000 1.0000 1.0000),B,T4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210511_SD29/Camera_Media/B068/B068C26Z/Clip/B068C015_210511KQ,S-Gamut3.Cine/S-Log3,,,,,,,,15:53:49:05,,,B068C015_210511KQ.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,068,4096x3024,,GenScreen,,015,,0.02002315,,,15:52:37:17,SERIES,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.1217 1.1172 1.1217) (-0.0624 -0.0580 -0.0624) (1.0000 1.0000 1.0000),B,T4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210511_SD29/Camera_Media/B068/B068C26Z/Clip/B068C016_210511UY,S-Gamut3.Cine/S-Log3,,,,,,,,15:55:26:21,,,B068C016_210511UY.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,068,4096x3024,,GenScreen,,016,,0.02002315,,,15:54:13:17,SERIES,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.1217 1.1172 1.1217) (-0.0624 -0.0580 -0.0624) (1.0000 1.0000 1.0000),B,T4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210511_SD29/Camera_Media/B068/B068C26Z/Clip/B068C017_2105116Q,S-Gamut3.Cine/S-Log3,,,,,,,,16:01:20:09,,,B068C017_2105116Q.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,068,4096x3024,,GenScreen,,017,,0.02002315,,,16:00:17:21,SERIES,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.1217 1.1172 1.1217) (-0.0624 -0.0580 -0.0624) (1.0000 1.0000 1.0000),B,T4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210511_SD29/Camera_Media/B068/B068C26Z/Clip/B068C018_210511UX,S-Gamut3.Cine/S-Log3,,,,,,,,16:03:14:01,,,B068C018_210511UX.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,068,4096x3024,,GenScreen,,018,,0.02002315,,,16:01:53:21,SERIES,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.1217 1.1172 1.1217) (-0.0624 -0.0580 -0.0624) (1.0000 1.0000 1.0000),B,T4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210511_SD29/Camera_Media/B068/B068C26Z/Clip/B068C019_210511MM,S-Gamut3.Cine/S-Log3,,,,,,,,16:08:34:09,,,B068C019_210511MM.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,068,4096x3024,,GenScreen,,019,,0.02002315,,,16:07:48:17,SERIES,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.1217 1.1172 1.1217) (-0.0624 -0.0580 -0.0624) (1.0000 1.0000 1.0000),B,T4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210511_SD29/Camera_Media/B068/B068C26Z/Clip/B068C020_210511C0,S-Gamut3.Cine/S-Log3,,,,,,,,16:11:36:17,,,B068C020_210511C0.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,068,4096x3024,,GenScreen,,020,,0.02002315,,,16:10:28:17,SERIES,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.1217 1.1172 1.1217) (-0.0624 -0.0580 -0.0624) (1.0000 1.0000 1.0000),B,T4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210511_SD29/Camera_Media/B068/B068C26Z/Clip/B068C021_2105113W,S-Gamut3.Cine/S-Log3,,,,,,,,16:14:14:21,,,B068C021_2105113W.mxf,,0,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,068,4096x3024,,GenScreen,,021,,0.02002315,,,16:13:21:13,SERIES,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.1217 1.1172 1.1217) (-0.0624 -0.0580 -0.0624) (1.0000 1.0000 1.0000),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210511_SD29/Camera_Media/B068/B068C26Z/Clip/B068C022_210511KO,S-Gamut3.Cine/S-Log3,,,,,,,,16:15:12:17,,,B068C022_210511KO.mxf,,0,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,068,4096x3024,,,,022,,0.02002315,,,16:14:41:21,,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
