2nd Asst,Angle,Audio End TC,Audio Media,Audio Notes,Audio Start TC,CDL SAT,CDL SOP,Camera #,Camera Aperture,Camera Assistant,Camera Firmware,Camera Manufacturer,Camera Serial #,Camera Type,Clip Color,Clip Directory,Color Space Notes,Comments,DOP,Data Wrangler,Description,Digital Technician,Director,Distance,End TC,Episode #,Episode Name,File Name,Filter,Good Take,ISO,Keywords,LUT 1,LUT Used,Lens Notes,Lens Number,Lens Type,Location,ND Filter,Producer,Production Name,Reel Name,Resolution,Reviewed By - Reviewers Notes,Scene,Script Supervisor,Shot,Shot Type,Shutter,Sound Mixer,Soundroll,Start TC,Take,Track 1,Track 2,Track 3,Track 4,Track 5,Track 6,Track 7,Track 8,VFX Notes,White Balance Tint,White Point (Kelvin)
,,,,,,1.0000,(1.1477 1.1326 1.1477) (-0.0793 -0.0642 -0.0793) (1.0000 1.0000 1.0000),J,,,,Sony,00010640,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_2U_SDX9/Camera_Media/J015/J015C345/Clip/J015C013_2105115K,S-Gamut3.Cine/S-Log3,,,,,,,,18:01:41:21,,,J015C013_2105115K.mxf,,0,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,015,4096x3024,,,,013,,0.02002315,,,18:01:37:13,,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,18:14:54.00,SDX9-A1: XA185T01,,18:12:46.00,1.0000,(1.1477 1.1326 1.1477) (-0.0793 -0.0642 -0.0793) (1.0000 1.0000 1.0000),J,,,,Sony,00010640,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_2U_SDX9/Camera_Media/J015/J015C345/Clip/J015C014_210511NI,S-Gamut3.Cine/S-Log3,,,,,,,,18:12:55:13,,,J015C014_210511NI.mxf,,0,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,015,4096x3024,,XA185,,014,,0.02002315,,21Y05M13,18:12:49:09,01,Int 1,Int 2,Int 3,Int 4,MixL,MixR,BOOM1,BOOM2,,0,4000
,,18:14:54.00,SDX9-A1: XA185T01,,18:12:46.00,1.0000,(1.1401 1.1356 1.1401) (-0.0716 -0.0672 -0.0716) (1.0000 1.0000 1.0000),J,T2.8,,,Sony,00010640,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_2U_SDX9/Camera_Media/J015/J015C345/Clip/J015C015_210511T3,S-Gamut3.Cine/S-Log3,,,,,,,,18:14:53:21,,,J015C015_210511T3.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,015,4096x3024,,XA185,,015,,0.02002315,,21Y05M13,18:13:23:21,01,Int 1,Int 2,Int 3,Int 4,MixL,MixR,BOOM1,BOOM2,,0,4000
,,18:16:47.00,SDX9-A1: XA185T02,,18:16:12.00,1.0000,(1.1401 1.1356 1.1401) (-0.0716 -0.0672 -0.0716) (1.0000 1.0000 1.0000),J,T2.8,,,Sony,00010640,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_2U_SDX9/Camera_Media/J015/J015C345/Clip/J015C016_210511GK,S-Gamut3.Cine/S-Log3,,,,,,,,18:16:46:13,,,J015C016_210511GK.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,015,4096x3024,,XA185,,016,,0.02002315,,21Y05M13,18:16:14:17,02,Int 1,Int 2,Int 3,Int 4,MixL,MixR,BOOM1,BOOM2,,0,4000
,,18:20:04.00,SDX9-A1: XA185T03,,18:17:18.00,1.0000,(1.1401 1.1356 1.1401) (-0.0716 -0.0672 -0.0716) (1.0000 1.0000 1.0000),J,T2.8,,,Sony,00010640,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_2U_SDX9/Camera_Media/J015/J015C345/Clip/J015C017_210511I2,S-Gamut3.Cine/S-Log3,,,,,,,,18:19:58:09,,,J015C017_210511I2.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,015,4096x3024,,XA185,,017,,0.02002315,,21Y05M13,18:17:21:09,03,Int 1,Int 2,Int 3,Int 4,MixL,MixR,BOOM1,BOOM2,,0,4000
,,18:27:45.00,SDX9-A1: XA185T04,,18:25:02.00,1.0000,(1.1401 1.1356 1.1401) (-0.0716 -0.0672 -0.0716) (1.0000 1.0000 1.0000),J,T2.8,,,Sony,00010640,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_2U_SDX9/Camera_Media/J015/J015C345/Clip/J015C018_210511PK,S-Gamut3.Cine/S-Log3,,,,,,,,18:27:42:09,,,J015C018_210511PK.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,015,4096x3024,,XA185,,018,,0.02002315,,21Y05M13,18:25:08:09,04,Int 1,Int 2,Int 3,Int 4,MixL,MixR,BOOM1,BOOM2,,0,4000
,,18:31:56.00,SDX9-A1: XA185T05,,18:30:46.00,1.0000,(1.1401 1.1356 1.1401) (-0.0716 -0.0672 -0.0716) (1.0000 1.0000 1.0000),J,T2.8,,,Sony,00010640,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_2U_SDX9/Camera_Media/J015/J015C345/Clip/J015C019_210511VQ,S-Gamut3.Cine/S-Log3,,,,,,,,18:31:49:01,,,J015C019_210511VQ.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,015,4096x3024,,XA185,,019,,0.02002315,,21Y05M13,18:31:00:01,05,Int 1,Int 2,Int 3,Int 4,MixL,MixR,BOOM1,BOOM2,,0,4000
,,18:36:20.00,SDX9-A1: XA185T06,,18:33:30.00,1.0000,(1.1401 1.1356 1.1401) (-0.0716 -0.0672 -0.0716) (1.0000 1.0000 1.0000),J,T2.8,,,Sony,00010640,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_2U_SDX9/Camera_Media/J015/J015C345/Clip/J015C020_210511MM,S-Gamut3.Cine/S-Log3,,,,,,,,18:35:59:17,,,J015C020_210511MM.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,015,4096x3024,,XA185,,020,,0.02002315,,21Y05M13,18:33:34:01,06,Int 1,Int 2,Int 3,Int 4,MixL,MixR,BOOM1,BOOM2,,0,4000
,,,,,,1.0000,(0.9771 1.0033 1.0345) (0.0174 -0.0029 -0.0226) (1.0008 1.0005 0.9922),J,T2.8 2/3,,,Sony,00010640,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_2U_SDX9/Camera_Media/J015/J015C345/Clip/J015C021_210511IW,S-Gamut3.Cine/S-Log3,,,,,,,,19:04:52:08,,,J015C021_210511IW.mxf,,0,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,015,4096x3024,,XGEN,,021,,0.02002315,,,19:04:25:20,1,Int 1,Int 2,Int 3,Int 4,,,,,,0,3200
,,,,,,1.0000,(0.9771 1.0033 1.0345) (0.0174 -0.0029 -0.0226) (1.0008 1.0005 0.9922),J,,,,Sony,00010640,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_2U_SDX9/Camera_Media/J015/J015C345/Clip/J015C022_210511WJ,S-Gamut3.Cine/S-Log3,,,,,,,,19:05:14:12,,,J015C022_210511WJ.mxf,,0,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,015,4096x3024,,,,022,,0.02002315,,,19:05:06:00,,Int 1,Int 2,Int 3,Int 4,,,,,,0,3200
,,,,,,1.0000,(0.9771 1.0033 1.0345) (0.0174 -0.0029 -0.0226) (1.0008 1.0005 0.9922),J,,,,Sony,00010640,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_2U_SDX9/Camera_Media/J015/J015C345/Clip/J015C023_210511X3,S-Gamut3.Cine/S-Log3,,,,,,,,19:17:36:12,,,J015C023_210511X3.mxf,,0,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,015,4096x3024,,,,023,,0.02002315,,,19:17:31:00,,Int 1,Int 2,Int 3,Int 4,,,,,,0,3200
,,19:22:33.00,SDX9-A1: XGENBT01,,19:20:59.00,1.0000,(0.9771 1.0033 1.0345) (0.0174 -0.0029 -0.0226) (1.0008 1.0005 0.9922),J,T4,,,Sony,00010640,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_2U_SDX9/Camera_Media/J015/J015C345/Clip/J015C024_2105111L,S-Gamut3.Cine/S-Log3,,,,,,,,19:21:20:19,,,J015C024_2105111L.mxf,,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,015,4096x3024,,XGENB,,024,,0.01001157,,21Y05M13,19:18:54:15,01,Int 1,Int 2,Int 3,Int 4,MixL,MixR,BOOM1,BOOM2,,0,3200
,,19:22:33.00,SDX9-A1: XGENBT01,,19:20:59.00,1.0000,(0.9771 1.0033 1.0345) (0.0174 -0.0029 -0.0226) (1.0008 1.0005 0.9922),J,,,,Sony,00010640,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_2U_SDX9/Camera_Media/J015/J015C345/Clip/J015C025_210511LH,S-Gamut3.Cine/S-Log3,,,,,,,,19:21:38:15,,,J015C025_210511LH.mxf,,0,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,015,4096x3024,,XGENB,,025,,0.01001157,,21Y05M13,19:21:20:19,01,Int 1,Int 2,Int 3,Int 4,MixL,MixR,BOOM1,BOOM2,,0,3200
,,19:22:33.00,SDX9-A1: XGENBT01,,19:20:59.00,1.0000,(0.9771 1.0033 1.0345) (0.0174 -0.0029 -0.0226) (1.0008 1.0005 0.9922),J,T4,,,Sony,00010640,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_2U_SDX9/Camera_Media/J015/J015C345/Clip/J015C026_210511CO,S-Gamut3.Cine/S-Log3,,,,,,,,19:23:20:11,,,J015C026_210511CO.mxf,,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,015,4096x3024,,XGENB,,026,,0.01001157,,21Y05M13,19:21:38:15,01,Int 1,Int 2,Int 3,Int 4,MixL,MixR,BOOM1,BOOM2,,0,3200
,,,,,,1.0000,(0.9771 1.0033 1.0345) (0.0174 -0.0029 -0.0226) (1.0008 1.0005 0.9922),J,T4,,,Sony,00010640,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_2U_SDX9/Camera_Media/J015/J015C345/Clip/J015C027_210511BS,S-Gamut3.Cine/S-Log3,,,,,,,,19:25:42:11,,,J015C027_210511BS.mxf,,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,015,4096x3024,,XGEN,,027,,0.01001157,,,19:23:20:11,4,Int 1,Int 2,Int 3,Int 4,,,,,,0,3200
